alumno_id,materia_asignada_id,materia,ciclo,Examen 1_1,Examen 2_1,Examen Final_1,Exposición_1,Tarea 1_1,Tarea 2_1,Tarea 3_1,Tarea 4_1,Tarea 5_1,Tarea 6_1,Tarea 7_1,porcentaje_asistencia,promedio_participacion,target_nota
23,25,Química,2022,,,,51.86,64.82,,52.85,,,,60.75,0.8314606741573034,7.863043478260867,42.93
8,25,Química,2022,,99.2,94.36,87.4,88.29,88.95,89.81,94.93,90.97,91.25,96.52,0.847682119205298,7.2723076923076935,94.0
54,26,Química,2022,,,,,,,,,,,,0.8095238095238095,7.808333333333334,79.49
68,26,Química,2022,,,68.56,,,,,,,,,0.8888888888888888,6.592727272727274,82.21
51,26,Química,2022,,67.07,67.35,,63.57,66.25,,73.15,67.25,,52.46,0.84,7.312142857142857,67.36
70,26,Química,2022,,,,,,,64.15,,,,,0.8285714285714286,7.739090909090908,81.82
52,26,Química,2022,,76.89,74.09,72.62,66.13,66.15,78.63,69.23,75.23,,,0.8742138364779874,7.836944444444445,82.14
67,26,Química,2022,,66.18,,66.32,,76.86,,78.57,75.1,,,0.8373493975903614,7.882105263157894,81.22
63,26,Química,2022,,,,,,,,,,,,0.75,7.444615384615385,77.84
45,26,Química,2022,,,84.21,,,72.72,66.29,,57.33,79.85,68.51,0.8206896551724138,7.222857142857141,73.02
39,26,Química,2022,,,,90.49,,,,,,,,0.7611940298507462,7.622,51.6
69,26,Química,2022,,,80.14,,,81.79,,72.0,,,,0.8170731707317073,7.655714285714285,71.01
36,26,Química,2022,,55.67,,,92.08,,87.38,91.14,88.55,95.53,88.15,0.8461538461538461,7.2196875,95.15
50,26,Química,2022,,,74.47,75.91,83.61,79.8,73.61,79.38,77.15,77.42,,0.896551724137931,7.356249999999998,83.06
60,26,Química,2022,,,,,76.61,,,,,,,0.75,8.057272727272727,70.37
66,26,Química,2022,,74.25,80.43,77.36,77.66,81.56,77.92,74.69,72.0,67.15,83.59,0.8418367346938775,7.889696969696967,72.2
59,26,Química,2022,,77.39,,82.68,75.15,,80.78,,,,,0.8070175438596491,7.261363636363637,78.49
65,26,Química,2022,,69.98,,,69.0,,,77.84,,,,0.8773584905660378,7.371200000000001,81.43
62,26,Química,2022,,,,82.89,,81.01,,,75.77,,69.55,0.8524590163934426,7.16235294117647,76.85
44,26,Química,2022,,,,59.02,57.49,,,,,,,0.8070175438596491,8.002857142857144,45.63
42,26,Química,2022,,,98.23,,91.49,99.75,99.79,98.88,98.77,87.27,,0.8602941176470589,7.617567567567568,98.86
41,26,Química,2022,,91.8,88.97,95.24,,90.58,94.35,88.92,91.3,,97.96,0.8591549295774648,7.778285714285713,99.66
46,26,Química,2022,,,71.69,,,,,,,,,0.8260869565217391,7.205333333333334,69.45
40,26,Química,2022,,54.0,95.04,87.87,,87.93,89.32,99.08,91.49,98.45,,0.8549618320610687,7.2778125000000005,94.83
43,26,Química,2022,,,,,,,55.58,,,,62.63,0.8676470588235294,7.453125,49.82
53,26,Química,2022,,,64.69,68.17,,73.7,,,51.8,,79.51,0.8494623655913979,7.1788235294117655,67.97
38,26,Química,2022,,,,,,,,,,,,0.0,0.0,95.27
48,26,Química,2022,,67.08,,69.56,72.66,54.86,70.8,,66.35,,76.52,0.8395061728395061,7.739375000000002,84.48
57,26,Química,2022,,79.58,74.15,83.31,,,,77.95,,,,0.851063829787234,7.09421052631579,57.3
61,26,Química,2022,,,77.03,,67.6,,,76.54,,,71.66,0.8113207547169812,8.140666666666666,71.98
49,26,Química,2022,,82.73,67.29,,70.77,,66.34,84.95,59.12,72.56,,0.8368794326241135,7.601891891891891,68.42
47,26,Química,2022,,,,,,,,,,82.19,,0.9,7.196666666666668,69.73
37,26,Química,2022,,,,,89.91,,,,,,,0.8,7.938571428571429,95.43
64,26,Química,2022,,66.3,,72.84,,73.82,,84.96,75.95,61.95,,0.898876404494382,7.449130434782607,76.95
55,26,Química,2022,,79.7,74.03,79.46,,78.12,72.36,73.18,,,,0.9156626506024096,7.905416666666665,66.01
56,26,Química,2022,,,,,,,,,,,,0.88,6.78,68.13
58,26,Química,2022,,,74.17,80.99,,80.56,,,76.55,51.1,77.11,0.823943661971831,8.12741935483871,68.0
29,33,Inglés,2022,,,93.14,51.17,,,,,,,95.5,0.8571428571428571,7.343000000000001,90.06
4,33,Inglés,2022,,,,,,,94.45,,,,,0.8571428571428571,8.39,95.97
34,33,Inglés,2022,,98.55,95.5,52.01,98.31,92.97,94.43,88.09,88.41,88.03,99.69,0.8835978835978836,7.542553191489363,98.25
10,33,Inglés,2022,,,,,,98.21,,,90.48,,87.43,0.8380952380952381,7.318888888888888,98.61
35,33,Inglés,2022,,,,91.69,86.63,,,95.1,97.21,,,0.8333333333333334,6.926666666666666,92.82
6,33,Inglés,2022,,53.33,88.62,55.46,89.59,95.38,89.68,99.57,96.01,92.94,95.86,0.900523560209424,7.464081632653063,89.13
31,33,Inglés,2022,,98.48,,93.08,,,90.97,92.93,,,,0.8791208791208791,8.109,92.24
14,33,Inglés,2022,,,,,,,,98.99,,,,0.9444444444444444,7.9866666666666655,92.69
22,33,Inglés,2022,,,,,,86.59,,,,,,1.0,7.76,91.68
13,33,Inglés,2022,,87.25,99.12,93.59,,96.88,92.37,,,91.92,92.7,0.8466257668711656,7.282702702702704,88.09
2,33,Inglés,2022,,,97.34,94.87,87.02,,97.02,,,,,0.725,6.531999999999999,96.33
16,33,Inglés,2022,,,,,,94.84,52.45,,91.79,,,0.7837837837837838,7.9325,93.36
11,33,Inglés,2022,,,,,,,,,,,,1.0,8.38,87.58
32,33,Inglés,2022,,96.64,86.0,57.28,95.7,91.69,98.37,97.34,89.18,,86.53,0.8563829787234043,7.33195652173913,62.61
9,33,Inglés,2022,,99.74,,54.52,,,,,91.45,62.46,91.71,0.8064516129032258,8.03111111111111,97.17
7,33,Inglés,2022,,,,,,96.06,,99.32,,,,0.8867924528301887,6.830625,52.45
15,33,Inglés,2022,,97.58,90.14,94.92,,89.8,,,89.89,94.46,,0.8689655172413793,7.721333333333334,95.09
26,33,Inglés,2022,,90.19,98.49,98.77,53.51,95.13,94.12,64.39,96.67,63.81,99.22,0.8601036269430051,7.507441860465115,91.81
12,33,Inglés,2022,,95.26,,95.97,91.99,96.54,93.79,52.26,61.05,95.27,89.16,0.8548387096774194,7.41272727272727,99.25
24,33,Inglés,2022,,,62.91,,,87.52,,,,,86.72,0.8,7.4457894736842105,89.92
19,33,Inglés,2022,,62.22,,,,93.71,,95.9,,,90.08,0.8888888888888888,7.575999999999999,98.62
25,33,Inglés,2022,,,,,,,,53.99,98.25,,,0.8333333333333334,7.251428571428572,91.92
30,33,Inglés,2022,,,,,,,,86.45,,,97.86,0.9134615384615384,8.169047619047618,88.15
21,33,Inglés,2022,,54.58,,86.12,,,56.27,,,,,0.7833333333333333,7.154615384615385,94.05
3,33,Inglés,2022,,86.68,99.71,96.22,,86.68,,87.24,57.56,89.91,89.9,0.8581560283687943,7.248684210526315,97.22
17,33,Inglés,2022,,93.68,97.82,94.15,96.54,,,89.53,94.41,,97.25,0.81,7.5942307692307685,86.82
28,33,Inglés,2022,,,97.11,,,,,,,,,0.8666666666666667,8.6375,90.57
20,33,Inglés,2022,,92.12,91.52,98.06,96.37,88.1,99.09,96.17,87.83,89.41,99.71,0.8042328042328042,7.6318604651162785,61.98
33,33,Inglés,2022,,88.01,89.54,,86.41,51.94,87.75,97.27,96.32,99.54,99.24,0.8518518518518519,7.552352941176468,91.03
1,33,Inglés,2022,,,52.85,97.8,94.99,,92.07,91.79,,,53.23,0.8514851485148515,7.523478260869566,98.39
5,33,Inglés,2022,,88.34,57.15,90.98,91.94,60.31,,99.67,93.73,97.97,93.7,0.8662420382165605,7.739999999999998,93.85
18,33,Inglés,2022,,92.03,87.01,87.21,99.23,93.05,,97.79,98.08,95.59,94.94,0.8787878787878788,7.932352941176468,98.73
27,33,Inglés,2022,,,,,,,,,,,,1.0,0.0,99.42
23,33,Inglés,2022,,37.48,33.24,54.59,50.41,60.41,63.76,63.95,64.2,60.99,52.89,0.819672131147541,7.598571428571428,35.25
8,33,Inglés,2022,,,,,,,,,,,,0.875,9.45,87.47
54,34,Inglés,2022,,,71.78,67.32,,,,77.46,81.07,69.76,71.48,0.9166666666666666,7.020833333333333,80.68
68,34,Inglés,2022,,,,,80.55,,68.76,80.53,72.52,66.65,,0.821917808219178,7.641904761904764,83.5
51,34,Inglés,2022,,80.72,55.23,81.94,73.05,66.21,68.23,83.05,69.77,84.56,85.0,0.8711340206185567,7.479454545454544,83.3
70,34,Inglés,2022,,,77.79,58.86,69.16,,,,73.01,,,0.8947368421052632,7.098888888888888,77.63
52,34,Inglés,2022,,,84.43,,,,,,,,,0.8333333333333334,6.966666666666666,82.07
67,34,Inglés,2022,,78.59,60.23,,,,,,,,,0.8080808080808081,7.1494117647058815,60.23
63,34,Inglés,2022,,,80.96,74.49,,67.23,,,77.44,73.61,79.87,0.8823529411764706,7.29275,84.34
45,34,Inglés,2022,,70.01,,,,,73.44,82.09,79.13,83.65,,0.8681318681318682,7.664482758620689,78.41
39,34,Inglés,2022,,,58.46,,88.75,,90.46,,,,,0.9310344827586207,7.133571428571429,56.62
69,34,Inglés,2022,,62.53,,,,68.05,,,,,,0.6896551724137931,7.8500000000000005,66.91
36,34,Inglés,2022,,58.05,90.53,,52.68,,87.45,56.28,86.45,57.26,87.25,0.867816091954023,7.358666666666665,86.28
50,34,Inglés,2022,,,69.27,54.63,71.39,79.84,77.39,67.06,53.55,69.15,75.18,0.8219895287958116,7.788999999999999,76.23
60,34,Inglés,2022,,83.28,72.11,84.1,73.32,73.06,76.6,,,82.62,81.19,0.8509316770186336,7.699473684210528,80.81
66,34,Inglés,2022,,,,,,,,,,,,0.8461538461538461,7.261666666666667,73.83
59,34,Inglés,2022,,,,,69.04,78.41,74.56,,70.72,,,0.8783783783783784,7.537857142857142,69.41
65,34,Inglés,2022,,,,,,,,,,,,0.7647058823529411,8.21,79.66
62,34,Inglés,2022,,,,84.32,,,,,79.03,72.44,71.66,0.8170731707317073,7.704090909090907,80.54
44,34,Inglés,2022,,42.54,,57.49,60.72,63.02,55.15,64.92,50.36,,59.29,0.8387096774193549,7.4176315789473675,41.68
42,34,Inglés,2022,,,89.8,,95.36,,,,,,,0.8571428571428571,7.54142857142857,92.17
41,34,Inglés,2022,,,60.13,,,,,,95.42,,,0.8470588235294118,7.073214285714286,93.19
46,34,Inglés,2022,,,,,74.79,,,,,,79.7,0.7954545454545454,7.111,73.53
40,34,Inglés,2022,,93.89,,99.89,93.48,89.78,98.4,91.2,61.18,90.55,94.97,0.8351063829787234,7.81125,95.89
43,34,Inglés,2022,,51.72,30.29,58.04,,62.74,57.83,61.3,59.65,57.16,50.83,0.8861788617886179,7.541999999999999,35.05
53,34,Inglés,2022,,69.86,,55.45,,,,79.54,,67.09,,0.8769230769230769,7.2225,77.46
38,34,Inglés,2022,,,,,,99.8,,,,,,0.8461538461538461,8.1325,95.11
48,34,Inglés,2022,,69.91,,,,,,,,,,0.84,7.35,78.99
57,34,Inglés,2022,,72.97,84.45,70.38,84.96,,67.09,73.65,83.51,77.99,62.99,0.7976190476190477,7.253469387755101,81.51
61,34,Inglés,2022,,,,,,,77.3,,,,,0.8181818181818182,8.86,82.91
49,34,Inglés,2022,,,,,,,,,71.64,,,0.9166666666666666,8.11125,64.62
47,34,Inglés,2022,,68.76,51.18,70.64,83.79,84.74,69.33,80.97,75.67,71.36,76.8,0.8505154639175257,7.464390243902439,78.43
37,34,Inglés,2022,,,,,97.61,,,90.27,,,,0.8548387096774194,7.592380952380951,96.76
64,34,Inglés,2022,,79.36,68.19,71.17,70.59,77.95,,,,73.68,74.85,0.8613138686131386,7.32206896551724,68.05
55,34,Inglés,2022,,67.41,79.82,83.17,60.97,66.05,,,70.6,,,0.8235294117647058,7.600303030303032,72.33
56,34,Inglés,2022,,,66.13,81.72,79.71,67.1,74.92,79.8,52.36,73.29,71.77,0.918918918918919,7.4537499999999985,79.99
58,34,Inglés,2022,,71.04,72.44,,82.82,76.3,58.69,59.75,74.47,82.75,76.47,0.8666666666666667,7.549166666666666,80.4
29,43,Lenguaje,2023,,,,,,,,,,,,0.8888888888888888,7.787999999999999,77.08
4,43,Lenguaje,2023,,,94.29,,,,,70.43,,,75.34,0.8380952380952381,7.016818181818182,92.36
34,43,Lenguaje,2023,,,,,,,,,,,,0.9375,7.71,87.45
10,43,Lenguaje,2023,,95.74,97.67,98.06,74.56,89.09,80.15,67.04,81.71,77.54,67.34,0.9030612244897959,7.621666666666667,66.26
35,43,Lenguaje,2023,,81.79,77.79,70.36,84.15,68.3,,,93.41,72.38,,0.8263888888888888,7.4056097560975624,82.61
6,43,Lenguaje,2023,,,,,,54.52,,,56.25,,,0.0,0.0,62.72
31,43,Lenguaje,2023,,,,,79.92,,99.85,,,,,0.8870967741935484,7.486666666666666,97.55
14,43,Lenguaje,2023,,96.83,,,,,,,,,,1.0,7.659999999999999,81.21
22,43,Lenguaje,2023,,90.66,87.48,91.61,96.95,87.17,76.3,68.88,83.9,,67.15,0.8232044198895028,7.851521739130435,88.11
13,43,Lenguaje,2023,,68.21,89.0,77.06,76.73,84.73,99.69,91.77,86.21,87.49,69.55,0.8486486486486486,7.785102040816329,78.16
2,43,Lenguaje,2023,,,,,87.42,,,,,,,1.0,8.81,87.0
16,43,Lenguaje,2023,,,,66.88,,,,70.99,75.05,88.39,,0.9242424242424242,7.655384615384615,92.98
11,43,Lenguaje,2023,,,,,,68.72,,,,,69.2,0.8543689320388349,7.414666666666665,84.71
32,43,Lenguaje,2023,,87.59,71.26,76.2,74.14,90.17,81.55,68.48,71.47,80.83,,0.8211920529801324,7.274,96.62
9,43,Lenguaje,2023,,73.03,95.04,80.7,94.86,97.99,,74.94,,,,0.9072847682119205,8.389411764705885,74.53
7,43,Lenguaje,2023,,67.91,71.2,,,84.72,,,85.31,84.62,82.29,0.8515625,6.8847619047619055,70.84
15,43,Lenguaje,2023,,,,,,,,,,,,1.0,0.0,91.06
26,43,Lenguaje,2023,,83.92,,90.17,,81.25,,,,95.46,69.94,0.81875,7.673207547169808,71.81
12,43,Lenguaje,2023,,,89.61,77.78,,,,,,,,0.825,7.60076923076923,92.33
24,43,Lenguaje,2023,,99.27,79.24,74.98,82.06,78.57,84.94,84.17,83.6,96.85,71.44,0.8846153846153846,7.5740816326530584,70.4
19,43,Lenguaje,2023,,,,,,,,,,,,0.8571428571428571,6.61,94.18
25,43,Lenguaje,2023,,86.61,,93.33,,95.92,,76.21,,91.51,,0.8703703703703703,7.982000000000001,68.52
30,43,Lenguaje,2023,,68.43,71.83,67.83,67.85,82.4,95.05,80.73,84.22,93.71,66.62,0.8709677419354839,7.583243243243243,98.97
21,43,Lenguaje,2023,,80.72,88.11,92.24,94.2,72.29,99.09,72.52,94.09,77.59,86.83,0.8711340206185567,7.185909090909087,97.91
3,43,Lenguaje,2023,,88.03,,87.63,,66.67,,,,,,0.7608695652173914,7.8275000000000015,97.94
17,43,Lenguaje,2023,,88.84,88.65,,82.04,99.2,66.43,,80.86,95.15,82.26,0.8541666666666666,7.5070588235294125,81.47
28,43,Lenguaje,2023,,66.65,,75.21,,73.55,99.96,,87.15,,88.21,0.8671328671328671,7.459696969696969,97.92
20,43,Lenguaje,2023,,,,,66.33,,93.12,89.14,,,90.02,0.8852459016393442,7.168333333333333,94.84
33,43,Lenguaje,2023,,,78.92,,71.47,80.86,86.63,,,,,0.8414634146341463,7.354285714285714,98.17
1,43,Lenguaje,2023,,,83.67,97.78,97.74,82.79,,,,,,0.8648648648648649,8.000625000000001,91.66
5,43,Lenguaje,2023,,78.31,99.55,,75.31,78.18,92.5,,,93.35,69.08,0.7933884297520661,7.627435897435901,83.55
18,43,Lenguaje,2023,,89.15,95.15,82.35,84.29,67.31,,95.17,75.52,89.24,97.15,0.9194630872483222,7.693030303030303,67.37
27,43,Lenguaje,2023,,90.65,95.23,,69.25,77.32,81.37,83.62,72.96,66.3,81.25,0.839572192513369,7.539999999999997,72.5
8,43,Lenguaje,2023,,92.23,84.42,78.88,89.62,70.34,87.06,,86.27,99.18,82.27,0.8430232558139535,7.518888888888887,80.88
54,44,Lenguaje,2023,,94.88,,,,,,,,80.94,,0.8873239436619719,8.520999999999999,72.25
68,44,Lenguaje,2023,,,,,,,,,,96.83,85.46,0.821917808219178,7.422941176470586,69.11
51,44,Lenguaje,2023,,74.74,94.9,,74.7,73.46,,99.96,74.42,,68.06,0.8323353293413174,7.840175438596488,70.47
70,44,Lenguaje,2023,,,,,,,,77.41,77.23,,,0.8333333333333334,7.690666666666668,82.71
52,44,Lenguaje,2023,,,,,,,,,,,,0.8064516129032258,7.661666666666666,84.99
67,44,Lenguaje,2023,,73.94,74.86,71.71,70.93,66.59,88.21,66.07,88.65,95.86,95.17,0.847953216374269,7.684651162790701,84.64
63,44,Lenguaje,2023,,76.3,,,,,,81.71,99.32,,,0.9459459459459459,8.02625,72.66
45,44,Lenguaje,2023,,93.28,,98.53,,99.24,90.7,70.74,95.23,91.64,95.46,0.8689655172413793,7.399230769230767,92.16
39,44,Lenguaje,2023,,81.52,91.01,87.99,,78.91,86.35,81.1,84.9,95.16,81.94,0.9064327485380117,7.055135135135134,84.87
69,44,Lenguaje,2023,,,,,,,,,,,,0.0,0.0,51.86
36,44,Lenguaje,2023,,,,,56.65,58.47,60.86,,66.09,58.86,60.7,0.0,0.0,65.09
50,44,Lenguaje,2023,,,,,,91.62,,,,,67.18,0.8787878787878788,7.314285714285715,86.56
60,44,Lenguaje,2023,,99.49,75.99,99.71,88.6,,70.06,72.98,83.33,80.78,87.97,0.875,7.559736842105263,85.86
66,44,Lenguaje,2023,,,,,,97.1,,,74.61,70.59,66.23,0.8888888888888888,6.792222222222222,88.9
59,44,Lenguaje,2023,,,,,,,,,,85.65,,0.8,7.984444444444445,70.49
65,44,Lenguaje,2023,,,,,,,91.28,,77.49,,,0.8235294117647058,8.302499999999998,85.85
62,44,Lenguaje,2023,,94.83,,,,87.5,,,74.3,,,0.905982905982906,7.697368421052632,69.04
42,44,Lenguaje,2023,,,,,,,,,,,,0.6666666666666666,7.686666666666666,87.97
41,44,Lenguaje,2023,,,,,,,,,,,,0.8620689655172413,7.522857142857142,68.57
46,44,Lenguaje,2023,,96.27,87.7,94.01,,,66.02,91.64,91.51,75.99,94.15,0.8616352201257862,7.421041666666668,74.35
40,44,Lenguaje,2023,,,,,,,,,,,99.23,0.8214285714285714,7.677142857142856,73.57
53,44,Lenguaje,2023,,,,,,,,,,,,0.8571428571428571,7.95,82.71
38,44,Lenguaje,2023,,69.17,99.6,91.81,95.56,66.55,,66.0,99.94,69.16,70.86,0.8397790055248618,7.632142857142857,70.54
48,44,Lenguaje,2023,,70.26,91.88,72.81,93.38,79.4,97.46,,84.01,,91.26,0.8333333333333334,7.6454,84.88
57,44,Lenguaje,2023,,77.76,77.49,,,69.93,81.51,94.92,,89.98,,0.8869565217391304,7.6076,89.48
61,44,Lenguaje,2023,,,66.4,99.26,,86.72,99.52,,,,96.33,0.9047619047619048,7.536774193548388,92.65
49,44,Lenguaje,2023,,,,,91.29,,,,,,,1.0,6.953333333333333,92.24
47,44,Lenguaje,2023,,,95.73,,,94.25,,,,73.08,,0.8717948717948718,7.547692307692307,99.84
37,44,Lenguaje,2023,,84.93,96.49,70.62,86.53,84.39,77.18,95.66,84.42,,82.87,0.8098159509202454,7.326666666666665,75.23
64,44,Lenguaje,2023,,,,,,,75.89,,86.56,,75.88,0.8333333333333334,7.611428571428571,84.99
55,44,Lenguaje,2023,,92.92,,,,,,96.29,73.97,72.93,84.52,0.8545454545454545,7.5218181818181815,84.09
56,44,Lenguaje,2023,,,,,97.78,80.84,,,,69.28,90.19,0.8666666666666667,7.2078260869565245,91.6
58,44,Lenguaje,2023,,74.02,90.8,,84.57,80.03,91.43,85.29,,79.22,,0.8467153284671532,7.66,77.78
29,51,Matemática,2023,,75.88,74.26,78.43,,69.09,98.63,,67.23,90.08,82.53,0.9030303030303031,7.45953488372093,68.17
4,51,Matemática,2023,,,,,,,,,,,,0.8823529411764706,7.108,92.52
34,51,Matemática,2023,,89.92,,,84.53,,74.44,89.23,,68.36,99.91,0.7804878048780488,7.965294117647058,75.65
10,51,Matemática,2023,,95.23,77.62,94.89,81.5,97.53,73.55,71.2,,72.29,81.63,0.8461538461538461,7.66891891891892,89.56
35,51,Matemática,2023,,69.75,,,67.59,86.77,,85.87,73.4,,,0.8849557522123894,7.588333333333334,98.2
6,51,Matemática,2023,,,43.25,47.06,38.98,39.66,33.63,50.73,,40.54,33.23,0.0,0.0,46.24
31,51,Matemática,2023,,86.62,72.82,72.73,75.66,73.84,82.4,95.88,66.97,68.78,86.94,0.8702702702702703,7.521739130434782,83.61
14,51,Matemática,2023,,,,67.78,,87.8,,,93.2,,,0.8275862068965517,7.732499999999999,69.13
22,51,Matemática,2023,,,,,76.34,,,,66.27,,74.6,0.8235294117647058,6.843076923076922,85.44
13,51,Matemática,2023,,72.78,70.23,77.68,81.73,,92.46,73.6,,92.83,97.41,0.802547770700637,7.291081081081081,71.94
2,51,Matemática,2023,,94.44,,,73.59,69.29,,,77.29,,94.17,0.8584905660377359,7.754000000000001,76.06
16,51,Matemática,2023,,,,,,,,,,,,0.6875,7.996666666666667,90.89
11,51,Matemática,2023,,71.16,,,,,68.86,,,83.29,73.66,0.8076923076923077,8.065714285714286,92.6
32,51,Matemática,2023,,,,,81.21,,,,,,,0.8108108108108109,7.765,73.13
9,51,Matemática,2023,,,,84.64,,,76.8,,95.84,,,0.8571428571428571,7.809999999999999,83.19
7,51,Matemática,2023,,76.07,,,,80.8,89.32,82.37,91.71,90.08,,0.8389830508474576,7.508749999999999,92.51
15,51,Matemática,2023,,67.29,69.45,98.04,,,,82.32,,,,0.8955223880597015,7.49470588235294,70.42
26,51,Matemática,2023,,,81.37,,,82.62,80.43,82.29,,,,0.8108108108108109,7.8095,96.95
12,51,Matemática,2023,,81.5,77.05,98.34,66.25,83.42,72.31,81.17,,,81.65,0.9105691056910569,7.382424242424241,85.9
24,51,Matemática,2023,,,,,,74.52,98.44,73.81,,,78.46,0.8317757009345794,6.984482758620688,66.65
19,51,Matemática,2023,,,80.78,,66.53,,78.2,,,,,0.9433962264150944,6.540714285714287,67.72
25,51,Matemática,2023,,72.49,,,71.46,,,,,,84.06,0.8108108108108109,7.377142857142858,91.34
30,51,Matemática,2023,,80.5,,70.16,,78.03,,80.8,86.53,74.65,,0.7880794701986755,7.686176470588235,98.51
21,51,Matemática,2023,,73.42,96.22,85.51,75.3,,,71.7,77.12,,79.98,0.8617021276595744,7.3436,94.55
3,51,Matemática,2023,,,95.75,,,,86.21,,81.68,,67.87,0.8793103448275862,7.029166666666666,82.23
17,51,Matemática,2023,,83.54,,67.19,67.0,89.06,98.23,70.11,90.67,77.63,78.95,0.8323699421965318,7.558095238095236,89.24
28,51,Matemática,2023,,86.28,,,,98.73,,,95.04,,,0.8679245283018868,7.465833333333333,69.5
20,51,Matemática,2023,,,81.02,81.49,84.65,76.39,78.46,98.57,73.77,84.31,79.6,0.8465909090909091,7.339761904761906,98.54
33,51,Matemática,2023,,,,92.46,73.8,,,,82.02,,,0.7037037037037037,7.748749999999999,98.67
1,51,Matemática,2023,,75.66,90.37,72.63,95.88,98.51,78.46,77.62,98.46,80.72,86.54,0.8685714285714285,7.705102040816326,80.88
5,51,Matemática,2023,,,,,,73.17,66.38,,86.4,,82.59,0.8333333333333334,7.844444444444444,79.06
18,51,Matemática,2023,,95.6,69.57,,75.93,66.98,87.17,84.85,98.09,,78.1,0.8392857142857143,8.151538461538461,87.53
27,51,Matemática,2023,,84.14,75.76,90.48,84.46,91.99,71.16,68.27,88.38,98.78,76.33,0.8235294117647058,7.515813953488373,79.44
8,51,Matemática,2023,,66.54,,96.62,70.18,86.46,91.62,70.48,,,,0.8913043478260869,7.41217391304348,66.01
54,52,Matemática,2023,,,79.69,,,96.38,,,,90.37,72.56,0.8646616541353384,8.023823529411764,95.98
68,52,Matemática,2023,,90.26,96.58,,78.36,,,,75.06,,98.08,0.8909090909090909,7.523214285714286,89.41
51,52,Matemática,2023,,87.95,,88.44,,93.73,84.67,85.36,72.13,83.67,,0.8623188405797102,7.546382978723406,71.15
70,52,Matemática,2023,,71.27,78.82,,98.89,84.66,,,92.79,71.15,76.36,0.8363636363636363,7.235333333333332,78.19
52,52,Matemática,2023,,67.36,97.39,91.59,94.76,76.76,81.78,,75.81,72.02,69.56,0.8287671232876712,7.504615384615383,87.99
67,52,Matemática,2023,,79.41,91.13,97.71,66.75,70.87,,,87.14,,84.22,0.7983870967741935,7.563939393939392,77.07
63,52,Matemática,2023,,,,,,,,,73.64,,,0.8461538461538461,6.46,79.42
45,52,Matemática,2023,,,84.94,74.64,81.74,97.93,,80.54,78.46,,81.75,0.8832116788321168,7.724999999999999,68.02
39,52,Matemática,2023,,92.17,,84.68,78.3,93.11,66.08,88.25,93.24,82.36,66.5,0.8829787234042553,7.524468085106385,99.5
69,52,Matemática,2023,,44.13,,47.05,47.98,37.06,37.97,54.1,38.43,44.82,38.58,0.0,0.0,41.47
36,52,Matemática,2023,,52.71,,,,44.96,,,,39.07,,0.0,0.0,44.73
50,52,Matemática,2023,,69.83,87.91,,98.13,75.69,92.68,67.02,,74.99,95.14,0.864406779661017,7.192499999999999,94.48
60,52,Matemática,2023,,,,,,,,,,,,0.8,7.736666666666667,80.51
66,52,Matemática,2023,,83.27,83.06,,94.47,89.69,87.36,77.66,88.83,72.81,89.97,0.8465909090909091,7.813333333333332,80.12
59,52,Matemática,2023,,85.94,98.64,99.17,,,75.38,91.61,,,,0.8613861386138614,7.695624999999999,89.88
65,52,Matemática,2023,,92.61,71.86,,86.61,,,87.02,,92.79,98.06,0.8223684210526315,7.369714285714285,96.5
62,52,Matemática,2023,,66.02,84.82,72.77,85.02,90.77,88.29,95.85,94.66,83.47,71.9,0.8681318681318682,7.463500000000001,78.38
42,52,Matemática,2023,,,,94.59,,,,,,,,0.6666666666666666,8.34,88.02
41,52,Matemática,2023,,84.82,73.59,80.66,,,,68.21,80.01,,66.86,0.8734177215189873,7.298484848484849,98.96
46,52,Matemática,2023,,71.87,,91.51,77.43,87.22,89.08,71.35,74.41,66.58,,0.875,7.7627906976744185,82.7
40,52,Matemática,2023,,92.79,,72.3,68.49,,,94.8,,,66.85,0.8206896551724138,7.361142857142856,74.73
53,52,Matemática,2023,,,76.44,,75.93,95.01,74.1,78.98,,75.5,75.35,0.8666666666666667,7.33,80.6
38,52,Matemática,2023,,84.65,79.45,69.62,83.03,94.18,,,81.01,98.15,95.24,0.852760736196319,7.596410256410259,82.4
48,52,Matemática,2023,,,,,,,,,,80.12,,0.6666666666666666,7.795,77.84
57,52,Matemática,2023,,90.98,,,,,73.07,,69.84,,,0.8679245283018868,7.931428571428573,75.51
61,52,Matemática,2023,,79.47,96.53,78.03,70.89,87.59,95.72,,88.54,98.84,73.64,0.8387096774193549,7.434363636363639,71.27
49,52,Matemática,2023,,72.21,,96.62,94.37,66.56,74.16,68.23,71.14,87.63,,0.8898305084745762,7.557857142857141,92.74
47,52,Matemática,2023,,,,,97.87,,,,76.07,79.82,98.13,0.8524590163934426,7.319411764705883,99.58
37,52,Matemática,2023,,,,,85.64,,82.37,,,,68.44,0.90625,7.490588235294117,74.39
64,52,Matemática,2023,,69.4,77.71,78.56,,85.87,,,91.25,99.32,79.04,0.8454545454545455,7.339666666666668,79.07
55,52,Matemática,2023,,95.36,94.94,87.43,66.86,73.38,87.45,86.43,73.31,68.73,69.81,0.8848484848484849,7.467551020408165,75.7
